,store_id,store_name,score,ward,review_cnt,review,personal_score
460,00000015,玉 超大吉 上野店,3.56,稲荷町,150,東京・アメ横から昭和通に向かう道にあります。都営大江戸線のA7番出口からだと歩いて2分ほどです。すぐそばにはサンクスがあります。平日の8時ごろに初訪問です。先客は2名。店内に入ると自動券売機で食券を買うシステムです。この券売機、目の前に立つと光ります！その色にも驚き、しばらく見とれて何を押せばいいのか悩んじゃいました(笑)。この種類の自動券売機は初めてです。結局、味玉ラーメン(880円）を選びました。食券を渡し、入り口付近の席に座りました。店内はL字型のカウンター席のみ。そのカウンター上はきれいで落ち着いた雰囲気です。やや店員さんの会話が耳障りでしが…。食券を渡して待つこと4分、カウンター越しにラーメンを受け取りました。見た目には大きなチャーシューと濃そうなスープが印象的です。さっそくいただきます。まず麺から。平打ちの麺で食感もよくおいしいです。スープともよく絡みスルスル口の中に入っていきます。そのスープですが見た目通り濃いです。いろいろな味がしておいしいのですが、結構塩辛く最後まで飲めませんでした。それでも食べ終わればお腹いっぱいに。機会があれば次はつけ麺もよさそうです。ごちそうさまでした。,dinner:3.2
461,00000015,玉 超大吉 上野店,3.56,稲荷町,150,アメ横から昭和通りに向かうと高架下のラーメンとつけ麺屋さんがひしめく交差点の一角にあります。超大吉さん川崎を中心に店舗を構える【玉】系列のお店２人で訪問カウンターのお店で女性客も入りやすい雰囲気です。味玉ラーメンとラーメンに決めました！つけ麺もありますが、私は断然ラーメン派です。いわゆる豚骨醤油ラーメンですが、天然の昆布を使用したスープのため、旨味が濃い♪昆布のグルタミン酸と豚肉のイノシン酸は合わさると相乗効果でさらに美味しくなる。ちょっぴり塩気が強く感じましたが箸が止まらぬ美味しいスープであった。麺はモチモチでスープにしっかり絡む、チャーシューはかためでかむ程に味わい深い、ちょっとピンクがかった馴染みのあるチャーシューもいい、ネギ、メンマ、海苔、味玉もいい出来ばえで一杯がよくまとまっている♪ほのかに香る燻製の匂いが独自の味わいを醸し出していてとても美味しい一杯でした。好みはあるにせよ個人的には★★★これならラーメン激戦区でも負けないのではなかろうか♡ごちそうさまでした。,lunch:3.7
462,00000015,玉 超大吉 上野店,3.56,稲荷町,150,週末、友人とアメ横で飲んで、「さて？どこのラーメン屋でしめようか？？」という話になり人通りの激しい中、アメ横をウロウロ、結果、武蔵、三ツ矢堂、趙大吉のある三角地帯にたどり着き、またまた悩む(*^_^*)んーー。。この時期でなのか、新商品の「みそらーめん」が看板にかかれており、これだなと！！この日がめっちゃ寒かったのと、外で飲まされたのもあって、いくら飲んでもこの日は体があったまらず状態。。着席して５，６分で着丼、店員さんが「スープが濃いようでしたら言って下さい！」と笑顔でいってくれます（感謝感謝）。スープを飲んでの感想は、まあまあこってりして本当美味い(*^_^*)さすが玉のあじ！！って感じです。チャーシュー、野菜、メンマ共々、味付け、煮かた等の程度が丁度よく、スープとの相性がバッチシ(*^_^*)このセンスにはいつも脱帽！！お陰様で汗がでるほどあったまって帰ることができました。また行きます！,dinner:4.0
463,00000015,玉 超大吉 上野店,3.56,稲荷町,150,上野の超大吉さんに行って来ました！こちらの場所は、ラーメン屋さんが４店舗密集しております！入ってすぐの食券機で、何故か？一番右のわかりずらい場所にある、スタンダードなラーメンをチョイス！初めてのお店では、まずはスタンダードなものを！５分程で着丼！カウンターが高いので、取りづらい！味が濃かったら、教えて下さい？？？何とも奇天烈な一言を！味は変えられるのかな？味の率直な感想は？ハイミーかな？濃っ！！体に悪っ！！油っ！！！いいんです、いいんです！だってラーメンなんですから！味が濃い位が嬉しい！油がたくさんが嬉しい！だってラーメンなんですから！美味しいものは体に良くないと言いますから！ただ美味しければですよね？味は可もなく不可もなく！んー、この店は何だろう？接客がチグハグなのかな？丼をカウンターに上げれば、マニュアル通りの【恐れ入ります】声も怒鳴るのと威勢が良いのは違う気がしますね！チャーシューも厚いし、麺も大盛り無料だし、味も濃いからクセになると思うんだけど、人がなぁ、、、。ご馳走様でした！,lunch:3.0
464,00000015,玉 超大吉 上野店,3.56,稲荷町,150,6月17日(火)の昼に御徒町の天然豚骨醤油 らーめん玉 超大吉に行きました。こちらのお店は川崎の人気店である玉の6店舗目のお店だそうです。自分自身4店舗(川崎周辺で3店舗＋大森で1店舗)は食べていることを記憶していますが、もう一店舗はどこだろう？といった感じです。(←後で気づいたのですが、ラゾーナの中の店舗が未食でした。。)最初に川崎の本店で食べた時はこんなにたくさんの店舗をかまえるとは思わなかったですね。この日は11時5分頃行ったこともあり、先客2名とあまりお客さんは多くありませんでした。ラーメン(780円)を注文しました。ランチ時は半ライスが無料ということもあり、注文しました。見た目は家系のようなスープですが、飲んでみると豚骨のダシと昆布をきかせたもので、だいぶイメージが違いますね。濃厚さはしっかりと伝わってきますし、なかなか出来の良いスープです。麺は少し縮れの入った太麺でスープのなかにしっかりと存在感があります。具はチャーシュー、メンマ、ネギ、海苔が入っています。,lunch:3.4
465,00000015,玉 超大吉 上野店,3.56,稲荷町,150,月曜日から東京出張。月曜からという流れは久しぶりかもしれません。合羽橋から上野近辺を移動していたので、いつもの流れで上野駅周辺にて昼食の場所を物色。もちろんラーメンですけど。上野駅〜御徒町ラインはラーメンの激戦区。来る度に新規店舗がオープンしていて、入るのも迷ってしまいます。今回はその中から店名だけで超大吉さんを選んでみました。川崎で有名な玉さんの支店だそう。行ったことありませんがね。(゜ー゜*)お店はカウンターのみのお店で、向かい側には麺屋武蔵さんというなかなか強気の立地です。11時過ぎでしたが、既に席はある程度埋まっていました。食券機で人気No.1という味玉ラーメン(880円)を購入。よく見ると中華系のお客さんがお昼代わりに食べているようです。観光の一貫でラーメンを食べるとなるとやはり日式ラーメンは一つのジャンルになっているんですね。豚骨醤油らしい色合いのスープは、茶濁しているのと比例しているように醤油味がはっきりしています。ただ、醤油味一辺倒ではなく、お店の中の香りからして分かるとおり、昆布だしが加わっていて、優しいコクがある感じ。醤油のパンチに昆布の優しい和風だしがあとから来る感じですね。麺は若干縮れた中太麺。コシがしっかりとしていてしっかりとスープを絡め取ります。手打ちの麺ですかね。いわゆる歯ごたえが楽しめる麺です。トッピングはチャーシュー３枚、メンマ、味玉、焼き海苔、刻みネギ。チャーシューは赤味が残った燻製系チャーシューでしょうか。刻みネギが粗目なのはけっこう好みでした。カウンター上には刻みタマネギが置いてあったんですが、これも結構スープに合いそうですね。こりゃ上野に仕事に毎回来てたら、あっという間に太ってしまいそうだ…上野から御徒町の間、上野駅側からだと御徒町駅の２本手前の道を左折して進むと右手にお店があります。麺屋武蔵武骨さんを目指してくると目の前。赤と金の看板が目印です。,lunch:3.3
466,00000015,玉 超大吉 上野店,3.56,稲荷町,150,相棒と軽く飲んだ後に訪問。２１時半頃の訪問だったのだが、先客はなし。相棒は、・味玉ラーメン（８８０円）をポチ。私は、・特製つけ麺（１，１５０円）・麺大盛り（１００円）・肉飯（３００円）をポチポチ。（ってか、私は２００円くらいしか出してないがｗ）食券をまとめて出した。（ここ後で大事ｗ）店員は受け取り、ラーメンを作り始める。最初にラーメンを出されたのだが、渡す時に『味玉ラーメンの大盛りです』と出される。あれ？そういえばどっちが大盛りかとか確認されなかったけど勝手に判断されたのか。しかも間違えている。当然クレームを入れる。『大盛りにしたのはラーメンじゃなくて、つけ麺なんですが』すると、店員は、『あっ、いいですよ。つけ麺も大盛りで出します』いや、そうじゃないでしょ！この店員さんは、ラーメンは大盛りの食券買ってないけど、大盛りを無料でサービスしますよ。って事が言いたかったんだと思うけど、普通はさ…まず謝って、それから作り直すか、良ければ大盛りをサービスしますが。を客に選ばせるでしょ。という事でいきなり印象悪いｗそして少し待つと、私のつけ麺が登場したので早速食べてみた。一口目の印象は『濃厚で美味い！』だったのだが、二口目から『しょっぱい！！！』に変わった。私は濃い味付けが好きだけど、この塩加減はちょっとキツ過ぎる…食べながら『体に悪いんだろうな…』なんて心配になるラーメンは久しぶり。特製と名がつく割に、あまり冴えない具（の種類）だったなぁチャーシューは燻製されているのだが、このラーメンと合うのかというと微妙ｗ肉飯は、そのチャーシューが細切れで乗っているが、ジューシーさがあまりないので、丼としては食べずらい。実は相棒は、以前来たことがあるとの事で、同じ印象を持ったから今回はラーメンにしたんだって。ラーメンのスープを貰ったが、こちらも少し濃い感じがするがつけ麺よりは全然アリだった。ここで食べるならつけ麺よりラーメンだな。と思った一杯でした。ま、味も接客も良い思いをしてないので、再訪があるかは微妙なところだがｗ,dinner:2.8
467,00000015,玉 超大吉 上野店,3.56,稲荷町,150,オープン以来常に行列の「超大吉」天然醤油豚骨とはなんぞや？横浜家系の醤油豚骨とは違うのかなって事で2回に分けて「ラーメン」と「つけ麺」を食べてみましたラーメンスープは濃厚な若干トロ味のある醤油豚骨で魚介類の後味が心地よい濃いけれどもスッキリ飲みやすいスープ嫌味のないしょっぱさ麺は平打ちモチモチ食感で美味しいでもなぜかつけ麺を食べているかのような感覚決してスープが麺に絡んでいないわけではないのにやっぱりつけ麺メインの店なのかな？しかしながら美味しい途中で一味を投入これがまたインパクトが変わって凄くよいホント久々にスープまで完全に飲み干しましたつけ麺ラーメンを食べた時につけ麺っぽいって思ってたけどつけ麺食べたら全然違った^^;スープは更に濃く、気持ちしょっぱさが目立つ麺はやはり食感が良くモチモチなんだけど量が多いからか後半つけ汁の味が薄変わっていく更に温度が変わると美味しさ半減まぁ「とっとと食えよ」的に急いで食べれば感じないんでしょうがつけ麺メインの会社が出したラーメン屋やっぱりラーメンのほうが美味しいってのが個人的な感想です,lunch:3.0
468,00000015,玉 超大吉 上野店,3.56,稲荷町,150,上の公園を訪れた後、せっかくだからラーメンを食べて帰ろうということになり、15時半頃という中途半端な時間帯に訪問。入店した時はカウンターの３席くらいが埋まっていたが、席につくと続々お客さんが入り、気づけば満席。お店の反対側の某有名ラーメン店も同じくらいの客入りでした。券売機で私は味玉ラーメン￥880を、友人はつけ麺￥830をチョイス。普段はつけ麺派だけど、ここはラーメンがおすすめと聞いていたので・・・10分かからなかったかな？まず味玉ラーメン、続いてすぐにつけ麺が。味玉ラーメン、大盛りか？というくらいボリューミー。スープは大好きな濃厚豚骨醤油～～ドロドロまでいかないこのとろみのあるスープ、好きだわ～油っぽさもないし。魚介の風味もあって、何度も飲んで味わいました。麺も太めでモチモチ。濃厚スープが絡みます。メンマも太めで味がしみてて美味し～～チャーシューは脂身部分が多くて、苦手なので1枚友人にあげちゃいました。味玉は普通に美味しい、黄身がとろっと。そりゃそうか。残ったスープに酢を入れてまたさっぱりとした風味のスープを何度も何度ものんじゃいました。つけ麺は、、、またちがった味！濃厚豚骨醤油なのは変わらないけど、もっととろ～っとしています。魚介の風味はほとんど感じず、ラーメンのスープよりも、当たり前だけど、濃い！塩分が高そうだ～と思ったけど、麺に絡めればそうでもないかな。こっちはチャーシューが棒状。うーん、やっぱりラーメンがおすすめ。つけ麺のスープが残ったのでスープ割りを頼みました。・・・おお！これはなんだ！？魚介だしのスープかな？？また違っただしの効いたさっぱりスープに変わって、これにご飯いれておじやにしたい～～～と言っていました。店主のお兄さんは、写真撮影を快くOKして下さり、ことあるごとに熱いから気を付けて、とかごゆっくり、とか帰る時も足元に気を付けてくださいね。と丁寧な対応。あまり行列ラーメン店ではこのような親切な応対がないので、優しい気持ちになりました。ラーメンは美味しいし、また来たい！！と思えるお店でした。,lunch:3.8
469,00000016,海老吟醸 じぱんぐ 上野駅前店,3.59,稲荷町,216,地下鉄日比谷線上野駅の真上あたりに位置するラーメン店である。入口は昭和通り（首都高1号線下）から西へ一本ずれた飲食店が並ぶ道ぞいにある。このときは休日の昼ちょっと前。移動の途中でラーメンでもということで訪問。間口は狭めで奥にむかってカウンターが伸びる。入口の自販機でちょっと悩み、海老ラーメンの味玉追加をポチ。厨房では寡黙な感じの大将が一人黙々と調理している。先客は学生やら近隣のサラリーマンやらという様子。5分ほどでラーメン到着。まず香りからしてエビ。ちょっとすするとスープにエビの風味がすごいのだが、どうやらエビ油ソースのようなのが浮いている感じか。中央には干し桜えびトッピングあり。豚骨ベースだからか青ネギやキクラゲものっている。麺は細麺でずるずると行ける。エビを前面に出してこれが掴み、ということのようだが、しかし全体にバランスよい感じでうまいラーメン。エビ前面はもしかしたら好き嫌いがでるかもしれないが、自分的にはちょっと目先が変わってこれはこれでよいかもという印象。キクラゲをつまみチャーシューをつまみしているうちに案外あっという間に完食である。ごちそうさまでした。出口に段差があるので、暗いときは踏み外さないように注意しましょう。,lunch:3.5
470,00000016,海老吟醸 じぱんぐ 上野駅前店,3.59,稲荷町,216,上野で打ち合わせのあと訪問。マルイの裏昭和通り側にあります。海老豚骨というフレーズに惹かれる、一度は通り過ぎてしまいましたが、Uターンして訪問。海老吟醸ラーメンをオーダー。5分程で到着。海老殻を焼いた香りがラーメンから漂ってきます。まずはスープ。ふむふむ、ちょっとイメージしていたスープとは異なりました。海老出汁というよりは海老殻出汁だと思います。豚骨スープに焼いて香り出しした海老殻を加え香りを写した感じです。海老の身や味噌の風味はあまり感じられませんでした。麺は中太ストレート麺。もちもちしてしっかりした食感の麺です。結構好きなタイプです。チャーシューは肩ロースチャーシュー。炙って載せてありますが、パサつきが感じられます。刻んだキクラゲが入ってますが、肉厚でえらいコリコリしてとても美味しかったです。個人的な印象ですが、焼いた海老殻の香りがせっかくの美味しいスープを安っぽくしてる気がしました。殻でなく、身と味噌で風味出しするといいのになと思いました。好みの問題だと思いますが。ご馳走さまでした。,lunch:3.4
471,00000016,海老吟醸 じぱんぐ 上野駅前店,3.59,稲荷町,216,"2019.5.3(金)新宿にある""えびそば一幻""のような、海老を前面に出したラーメンも好きなのですが、海老つけ麺というのは、""五ノ神製作所""以外には食べた事が無かったので、今日は上野の""海老吟醸じぱんぐ(上野駅前店)""を初訪問する事にしました。東京メトロ上野駅の5a出口を出て5秒！12:45頃にお店に着いたところ、店内は満席で、私の前で2人が入店待ちされていました。回転は速く、10分後には入店&着席出来ました。カウンター7席のこぢんまりしたお店を男性一人で回されています。凄く忙しそうです。""味玉海老吟醸つけ麺""(大 300g 950円)を頼みました。このお店のつけ麺の麺量は、小 150g、並 225g、大 300g、全部が同一料金です。食券を渡してから5分ほどで着丼しました。麺は油が全体にまぶされた中細麺で、冷し中華ぐらいの太さです。つけ汁は豚骨ベースの物に海老油が混ぜてあり、更に小さな干しエビがトッピングされていて、海老の香りが強く感じられます。味玉は半熟で、味付けは薄いですね。麺と具材を全部食べて、最後の方のスープだけを飲むと、ほとんど海老の存在を感じなくなるので、""五ノ神製作所""のように、本気で海老の味や香りを追及するスタイルではなく、豚骨と海老のいいとこ取りをして、美味しいつけ麺を作ろうというタイプと見ました。それはそれで、美味しい料理に仕上がったと感じました。御馳走様でした。",lunch:3.7
472,00000016,海老吟醸 じぱんぐ 上野駅前店,3.59,稲荷町,216,海老吟醸 750円基本、並ぶことが嫌いなわたしは、今日は行きたいお店にことごとく振られ、たどり着いたこちらでランチをいただきます。12時50分訪問、1席空いていましたので入店です。いつものように、麺固めで注文です。提供待ちはわたしを含めて2人でしたので、5分程度で提供です。うん、いいですね〜まず、見た目が美しい(^^)芳醇な海老の香りがたまりません。まずはスープを一口、アツアツ過ぎて舌が軽いやけどに。(^^;;濃厚な海老のスープは、香りも味も濃厚です。固めで注文した麺は、アルデンテくらいのコシ、個人的にはとっても大好きな固さです(^^)というか、麺固めで注文して出てくる麺の固さはナンバーワンですね。(^^)b量もちょっと軽めかな、わたしがちょうど満足できるいい感じの量です。スープは残さず完飲(^^)今日もおいしくいただきました〜2019年4月2日ランチにて利用,lunch:3.8
473,00000016,海老吟醸 じぱんぐ 上野駅前店,3.59,稲荷町,216,結構前に途中まで記事書いて居たのに最後まで書き忘れて居た記事を見つけたので最後まで完成させました。仕事帰りに海老味を飲みたくなったので寄ってみました。都内に通っているとさっと行けるのが良いですね。結構、遅くに来店しましたが、無事に開いて居たのでそのまま、店内に入ります。入り脇の券売機で海老大吟醸１１５０円の食券を購入してカウンター席の奥に着席します。店内は細長くて歩くのが少し辛いですかね。この日は半分くらい席は埋まってましたね。さて五分ぐらいでラーメンが到着します。なかなかのボリューム、真ん中に海老が乗ってます。スープの色は豚骨みたいですね。まずはスープを一口頂きます。豚骨ベースのスープで海老油がかなり掛かってます。思ったより海老の味は薄い、ちょっと残念麺は中太のストレート麺でスープをよく吸ってくれてます。茹で具合をもう少し柔らか目にしてもらえると嬉しかったですね。トッピングはチャーシュー、海苔、キグラゲ、味玉で、豚チャーシューは結構、大きめで食べ応えありますね。味玉は黄身がトロトロで食べてると中身が出てきます。これは美味しい(^^)もう少し海老の感じが強かったら嬉しかったのですが、私が想像してた感じとちょっと違ってました。残念ですね。,dinner:3.4
474,00000016,海老吟醸 じぱんぐ 上野駅前店,3.59,稲荷町,216,上野に仕事で発表会に行った際に昼食で立ち寄ったお店です。『海老吟醸』という響きにそそられて、上野駅すぐ近くだったので行ってみました。…が、特別目立たない外観というわけではないんですが少し探しました(^^;店内はカウンター席7席のみで狭く、黒と赤を基調としたシックな内装でお洒落には見えるものの雑居ビルに造ったセット感が強し。ただ、クッション性あるガッシリした椅子に綺麗な木材テーブルが好印象で、テーブル下に広い荷物置き場があるのが良かったです。狭くて閉鎖的ながら、品を感じて席の間隔もあり、居心地は悪くないですね。■メニュー海老吟醸がメインで、それを冠したラーメンやつけ麺、まぜそばがあります。トッピング全部乗せ等はあるものの他のジャンルは無く、海老吟醸に特化したメニューとなっていますね。ご飯ものでは炙りチャーシュー丼というのがあります。価格帯は一般的なラーメン屋くらい。■料理・味玉海老吟醸…850円メニューの先頭にあって『人気No.1』と書かれたこちらを迷わずプッシュ。飲み物はお水ではなく何とルイボスティーだったのが驚き。常温で冷えた感じではなかったですが、寒かったからあえてそうしてあったのかも？一見、豚骨ラーメンに海老要素を加えたような一杯が着丼しました。背が高くその分面積は狭めな器でしたが、その狭い面積から凝縮した海老の香りがムワッと来たのが良かったですね(^^)麺は四角い断面の細めのストレートで繊細そうな感じでしたが、食べてみたら意外とムッチリとした食感で主張が強かったのが驚きでした。熱々スープにしっかり絡んで麺も熱々。ただ、細身ゆえにボリュームは少なめに感じられました。具は味玉に桜海老、チャーシュー、青ネギ、きくらげという布陣。味玉は期待通りのジュレ状の黄身と旨味で程良い味付けの凝った美味しさ。ただ、海老に力を注いだからかチャーシューが貧弱だったかな、薄めで味も海老の勢いに完全に負けてしまっていました。スープは豚骨×海老の、動物系に海老という魚介を合わせた味で、同じ魚介でも煮干しとは全然違った独特の旨味がありました。うまいこと調和していて熱々で、まろやかで臭みもなく、オイリー気味。雑味が無く、海老の旨味に引き寄せられてついつい飲んでしまう中毒性がありました。■総括うん、評価が高いだけあって完成度の高い、美味しい一杯でした。スープが相当練られているんでしょう、濃厚なのにくどくなく、独特ながら心地の良い美味しさはなかなか他に類を見ないです。ただ、全般的に量より質でボリュームには欠け、過去にも海老系のラーメンやつけ麺は一幻やモモンガ等で食べたことがあるので希少さはあるものの斬新さまでは感じませんでした。美味しい、美味しいんだけどズバ抜けた部分は見出せなく、一回行けば十分かなというのが正直な感想。全部乗せも一回は食してみたいですけどね、海老系のラーメンというのは案外ツボとしては難しいのかもなあ。ご馳走様でした。,lunch:3.9
475,00000016,海老吟醸 じぱんぐ 上野駅前店,3.59,稲荷町,216,上野で飲んで湯島で肉食って飲んで、さらにショットバー行って飲んだくれて・・あぁ～～なんという幸せ♪♪ヽ(´▽｀)/そして〆にラーメンとは・・恐るべしアルコールの力。理性と判断力は無くなりますね(笑)  まっ、若い頃はこのおかげでいろいろ失敗しましたが(笑)お店に到着したのは閉店直前。まだ大丈夫と言っていただけたので、ツレと入店します。入口脇の券売機で海老吟醸をポチッ♪カウンター席に着いて食券を店員さんに渡してオーダーを通していただきます。たぶん5～6分くらいかな？着丼です♪豚骨スープにたっぷりと海老の風味が投入されたこの一杯。スープを啜る前から海老の香りが鼻を刺激します。では早速スープを一啜り・・ウンウン♪これこれ♪濃厚な海老の味わいと豚骨のコラボレーションは車をいついただいてもたまりませんね♪お次は麺をいただきましょう♪麺はツルシコのストレート太麺です。食券も歯応えもバッチリです♪スープの絡み具合も良く、口の中に濃厚なスープをたくさん連れてきてくれます！具材の木耳が時々アクセントとなり、楽しく食べ進められます。味玉も味の染み具合、黄身の半熟具合も文句なしッスね(^^)bあれだけ飲んで食ったのに、ペロリと完食(^^)vやっぱり美味いものは食べられるんですね～♪女子のスイーツ別腹ってのと、私のラーメンは一緒なのかな(笑)そして・・2018年最後の一杯で完飲しちまいましたわf(^_^)正月は少しダイエットしないと・・ごちそうさまでした♪また2019年も食べに来ますね～～(*^^*),dinner:3.7
476,00000016,海老吟醸 じぱんぐ 上野駅前店,3.59,稲荷町,216,"旦那不在なのでのんびり上野で買い物夜ご飯どうしようかな～最近無性にステーキが食べたくて調べるけど200ｇ以上しっかり食べたいと思うと3,000円近くかかるしお金勿体ないなぁっててことで簡単・安い・早い・スープまで飲めばそこそこお腹貯まるらめーーーんにしよう！いくつかチェックしていたお店があったので迷うもマルイ近くをうろうろしていたため『海老吟醸 じぱんぐ 上野駅前店』に決定！点数高めで混んでる子かとも考えましたが師走の平日19時・・・いけるだろう！鼻息荒く歩いていき、マルイの並びの道を曲がったところにみつけました！先客は若めのカップル注文は券売機・・・もちろんてっぺんで輝く人気No.1の【味玉海老吟醸　850円】同金額で「海老吟醸まぜそば」と「海老吟醸つけめん」もあります。私はこういう時もっぱらラーメン派です。食券を渡し着席店内は海老をイメージしており、明るい印象で女性一人でも入りやすいです！お水ではなくルイボスティーなことに驚き！ヘルシーならーめんとうたっているだけあるなと・・・そもそもこちらのお店に目を付けていた理由が●らーめんに「吟醸」という言葉を使っており、醸造してるの！？●お店のホームページにあった「天然海老油」と「とんこつスープ」を絶妙なバランスで調合し、じぱんぐ特製海老ダレで仕上げる「ラード不使用」のヘルシー極上スープは濃厚かつなめらかで自然に喉を唸らせます。　この文章が女性心をくすぐるそんなこんなでらーめん到着チャーシューはが沈んでいて大きさがいまいちわかりませんでしたが海老油の良い香りがする！とんこつスープは濃厚で、そこに海老油が加わり美味しい！中太麺に程よくスープが絡みつきするする入ってきます！一時期「海老香る」が流行っていた以来久々に食べたけどやっぱり海老好きだ！そしてやっぱり味玉って外せないよね♪うんまい！ただ、家で海老を飼っているのですが知ってる方はわかるかな・・・レッドチェリーシュリンプやらみなみぬまえびなんですがこのらーめんに最後のアクセントとしてトッピングされている桜エビとちょうど同じサイズで、あいつらも干したらこんな味がでるんだろうかとふと考えてしまって、桜エビを少々残してしまいました・・・ごめんなさいスープもほぼ飲みほし、こってりラーメンのため程よくお腹いっぱい☆女性にもおすすめなのでOLさんたちよ、帰りに上野へ寄り道してらーめんなんてどうでしょうか？私の後にカップルと男性2名が入店しいい具合に賑わっておりました。またきます！ごちそうさまでした！",dinner:3.6
477,00000016,海老吟醸 じぱんぐ 上野駅前店,3.59,稲荷町,216,【場所】JR上野駅の中央口を出まして、目の前の横断歩道を渡ります。目の前にマルイさんがありますので、マルイさんの左側の道を進むと左手にお店はあります。上野駅至近です。【店舗、店内】店内に入りますと、右手に券売機がありますので、先に食券を購入します。店内は左手が厨房でその前がカウンター席7席とコンパクトな店内となっています。【料理】海老吟醸ラーメン\850をお願いしました。程なくして、ラーメンの登場です。海老吟醸ラーメンですが、海老豚骨ラーメンになるとのこと。トッピングは、ぺらチャーシュー、きくらげ、ねぎ、桜海老。桜海老以外は博多豚骨ラーメンのベーシックなトッピングだと思います。早速スープを一口飲んでみます。海老の香りが鼻を抜けますね、この辺りが吟醸なんでしょうか。ぺらチャーシューは店舗で手切りしたものであれば職人技でしょうけど、セントラルキッチンからでしょうね。麺は菅野製麺製でノーマルストレートタイプ。悪くはないんだけど、値段が高いと感じた海老吟醸ラーメンでした。【飲み物】お冷はカウンターにコップとポットが置いています。お冷はルイボスティーでした。【サービス】店主お一人でのサービスでした。カウンター7席しかないため、大人数での訪問はお勧めしません。上野駅から本当に近いので、立地は良いですね。以前は油そばのお店だったんですけどね。油そばはもう流行っていないのかな～。この投稿が皆様のお店選びの参考になれば幸いです。,lunch:3.2
478,00000016,海老吟醸 じぱんぐ 上野駅前店,3.59,稲荷町,216,上野に海老の出汁をメインにしたお店があるということで、伺いました。お店はこぢんまりとしていて、カウンター7席で店主が1人で切り盛りしているようです。券売機で「海老吟醸つけ麺(850円)」をポチッとな。大人しく待つこと10分程度で着丼です。【見た目】細く切られたキクラゲのインパクトが大きいですが、それよりも白濁した豚骨スープの色が濃いのが意外ですが、干しエビの赤い色が見た目に花を添えてる印象。【スープ】海老と言うよりも動物系が強いスープになっていて、海老は主役と言うより脇役的なイメージで風味程度。最近他に海老をメインにしたお店の場合、海老というか甲殻類系を全面に出すのですが、ここは商品名に海老とあるものの主張はそこまで無いですね。【麺】麺は、中細麺で冷やし中華で使用しているようなツルッとした感じの喉越し系の麺。この麺の表面には、海老の香味油が掛けられているようで、少しだけ風味を感じる。【具】チャーシュー、細切りのキクラゲ、干しエビ、小口ねぎ。細切りのキクラゲは食感を変える意味では良いが・・・。干しエビはスープじたいの海老の風味が弱いため、補助的な役割はありますが、パンチに欠ける。【総評】海老というより、豚骨に海老の風味を加えたという方がしっくり来る感じです。海老を前面に出している訳でも無いですし、かと言って豚骨をメインに据えてる感じもない。更に、つけ麺は、つけ麺用ににスープを作っているというより、ラーメンのスープを濃くしたといった感じなのがちょっと残念。,dinner:3.3
479,00000016,海老吟醸 じぱんぐ 上野駅前店,3.59,稲荷町,216,味玉海老吟醸　850円肉をたらふく食べた後に性懲りもなく更に〆ラー！…ここに来る時って高確率で酔っ払ってるな…もう閉店時間近くになってましたが出て来る一杯にブレはナシ。しっかりした豚骨出汁にハッキリした海老の旨味、バシっと味の決まった酔っ払いにも響くスープ。ツルツルプリっとした腹いっぱいでもちゅるちゅる入っちゃう魔性の麺。味玉もちゃーんと半熟で甘み強し。…でも…前にUPした写真と比べると明らかにトッピングの量が減ってるな…という訳でトッピング分だけ若干減点してごちそうさま！,dinner:3.5
480,00000016,海老吟醸 じぱんぐ 上野駅前店,3.59,稲荷町,216,平日夜の残業メシ。いつもより結構遅めで、バリ疲れ。余りの疲れに、駅ナカ立ち蕎麦でもいいかなぁなんて思ったりもしたけれど、新規開拓してテンションを上げ、精神的疲労を癒やすというのもアリかなと、駅近、遅くまでやっているお店を探してやって来た。海老をウリにしたラーメンに、海老吟醸というストレートなネーミング。やっぱり甲殻類は魅力的だもの。ワクワクします。券売機でポチりと注文したのは◆味玉海老吟醸お水がわりに水差しに入っていたのはルイボスティー。個人的にはあんまりルイボスティーの香りが好きでは無いので、お水でいいのになぁ…って思いつつ…まぁ、旨味を断ち切るチカラは強そうだから、サッパリとさせる効果はあるのかもしれない。チャーシューを炙るバーナーの、ゴォーっとした音が消えて、程なく着丼。海老オイルがラーメンの上に赤い地図を描いていて、コントラストが美しい。桜エビかな？特有の香ばしく乾いた旨味を伴った香りが、辺りに充満します。あぁ、この香りはご馳走だね。スープをひと口。うーん、甘くて濃いな…豚骨と海老の組み合わせのようだけれど、最初の印象は、札幌っぽい白味噌ラーメン。甘辛の味の強さと、脂感、麺の太さが、なんとなくそんなイメージを喚起させたよ。全く違うものなのに、突き詰めて行くと同じようなバランスになるのって、なんだかとっても面白い。基本的には美味しいと思うんだけれど、味が濃いものだから、食べ飽きしそう。そこに、味変アイテム唐辛子。これは絶対有効ですよ。うん、唐辛子は偉いっ‼︎海老スープとの相性バツグンで、ジャカジャカ振って味を引き締め、輪郭をくっきりさせるのが美味しく頂くコツとみた。次にチャレンジするなら、つけ麺かな。,dinner:3.4
